activities,datetime,id,imageCount,region,tags,title,username,area.id,area.name,area.slug,location.latitude,location.longitude,observations.avalanche,observations.incident,observations.quick,observations.snowpack,observations.weather
,2020-12-31T20:20:10Z,950d3d80-721e-45a4-9fb8-1d737b3c11ce,1,Kootenay Boundary,['snowConditions'],Evening Ridge,arctosguides,da61db13-64bf-4e21-9ade-d06b2c9390f8,Kootenay Boundary,kootenay-boundary,49.45887,-117.1861,0,0,0,1,0
,2020-12-31T20:15:00Z,ed623124-8455-4fd6-8b3e-dd53ba272ec1,2,South Coast,['snowConditions'],Anif,sushi_steve_2007,5ab6602b-ad84-440b-888e-e1a01f535cab,South Coast,south-coast,49.675913,-123.04666,0,0,1,1,1
,2020-12-31T20:00:00Z,cfb8d89d-9c81-4966-95aa-161e7ccf4826,2,South Rockies,['snowConditions'],New Years Eve in Nordstrom!,southrockies,505a3b20-0f76-431a-934e-8f68baedeb19,South Rockies,south-rockies,49.85343,-114.98084,0,0,1,0,0
,2020-12-31T20:00:00Z,bb2d5938-4dde-491e-baee-335c11d75e61,0,Sea to Sky,['snowConditions'],Hanging Lake/Gin Peak,ben.ellison4,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,50.13951290845756,-123.07438080789096,0,0,1,1,1
,2020-12-31T20:00:00Z,63427e25-2e71-4436-b6e5-07c20da49cfd,2,South Coast Inland,['snowConditions'],Cayoosh,Jean Philippe DeVaillancourt,ef6cafd5-aa52-41c2-8d43-7293c4e91ff9,South Coast Inland,south-coast-inland,50.40203899721013,-122.51170313202323,0,0,1,0,0
,2020-12-31T20:00:00Z,4416176a-a83a-4a39-918c-3d714418d809,2,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Bow Summit,bcastle,,,,51.70331221504364,-116.50203803784916,0,0,1,1,0
,2020-12-31T20:00:00Z,dd6494b1-d0c3-43d6-906d-6854cb09afe9,0,Northwest Coastal,['snowConditions'],"Glacier Peak, main bowl",havelaar78,0911afed-1bf5-4b46-8ad9-cc012b3d289a,Northwest Coastal,northwest-coastal,54.6913896702182,-128.66644043689598,0,0,1,1,1
,2020-12-31T20:00:00Z,0b6bc44a-ba66-4bee-9aee-59846544ae89,5,Jasper National Park,['snowConditions'],Kerkeslin Climb,Greg Rantala,jasper,Jasper National Park,jasper,52.63036209026714,-117.8156325160291,0,0,1,0,1
,2020-12-31T20:00:00Z,ae09d086-614e-4455-97b5-c15e273848a7,0,Vancouver Island,['snowConditions'],East Bowl,gilbert.pjb,vancouver-island,Vancouver Island,vancouver-island,50.22332,-126.33083,0,0,1,1,1
,2020-12-31T19:40:00Z,f4ea6e9a-f71a-43b8-8c09-fa22ba539269,4,Kananaskis Country,['snowConditions'],Black Prince,Bryce,2e710073-a73a-49d1-9603-0c0b5ff90033,Kananaskis Country,kananaskis,50.71287614467897,-115.22324721977215,0,0,1,1,1
,2020-12-31T19:30:50Z,5cfcbbe8-057a-4fdc-8d02-3f092d650397,6,North Rockies,['snowConditions'],Callazon,Darian Armstrong,69c9e943-4fdf-493d-8ff0-e9963e6162b8,North Rockies,north-rockies,55.54460330098544,-122.71079289607275,0,0,1,1,1
,2020-12-31T19:30:00Z,91f008d8-c028-4cf0-91c4-1abbcf24fa62,0,South Coast Inland,['snowConditions'],Blowdown area pit,El Cap,ef6cafd5-aa52-41c2-8d43-7293c4e91ff9,South Coast Inland,south-coast-inland,50.351451835927406,-122.21501819721587,0,0,0,1,0
,2020-12-31T19:20:41Z,f1bd33d3-dff2-4b83-bef9-46c5ada3aa7e,0,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Crystal Ridge Backside/Sugar Cube,Nick Verlaan ,,,,51.67518,-116.41579,0,0,1,0,1
,2020-12-31T19:11:00Z,c87e8207-5890-40b8-a627-698b48dc2ef9,0,Glacier National Park,['snowConditions'],McGill shoulder,ICbM,glacier,Glacier National Park,glacier,51.25882121996881,-117.66567137874898,0,0,1,0,0
,2020-12-31T19:10:11Z,c54ba48c-dcf8-4152-8b3c-e2381a63dfd2,0,,['snowConditions'],Nadahini Twin Sisters,BomberJ,,,,59.56253,-136.47677,0,0,1,1,1
,2020-12-31T19:09:00Z,65d958ef-a55e-40d0-bd59-a216420963f4,2,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Chickadee Valley/Mt Whymper,B Wolfe,,,,51.236748,-116.105318,0,0,0,1,0
,2020-12-31T19:05:00Z,afdcb74a-4196-443b-bcb2-f22c2ee14aff,4,,['snowConditions'],Tocher ridge,cf.schlumpf,,,,51.4047,-116.62903,0,0,1,0,0
,2020-12-31T19:00:00Z,94684d1d-3766-46d0-a872-c335f7428ed3,1,South Coast Inland,['snowConditions'],Nak North Bowl,cs1,ef6cafd5-aa52-41c2-8d43-7293c4e91ff9,South Coast Inland,south-coast-inland,49.6113749617482,-121.09788950973083,0,0,1,0,0
,2020-12-31T19:00:00Z,7b2726e6-6d14-490d-bc2e-11713075b35e,0,,['snowConditions'],Cobalt Lake Trail,mhofmannskis,,,,49.18439,-125.2887,0,0,1,1,0
,2020-12-31T19:00:00Z,591c98d8-84cc-4c23-9e33-2f11eb92ceb5,1,little-yoho,['snowConditions'],Takakkaw Falls study plot,banffvs,,,,51.49941,-116.49711,0,0,1,0,0
,2020-12-31T19:00:00Z,be8b4f7f-947e-4307-8c1e-fe6b2248f935,0,Cariboos,['snowConditions'],Sugar Bowl,justin.g.hunterr,ef141791-2352-4fcc-a1ef-86ed440e6240,Cariboos,cariboos,53.8676,-121.6637,0,0,1,1,1
,2020-12-31T19:00:00Z,a8287969-55fe-4b6d-9f74-eeed14ae93ef,3,Yukon,['snowConditions'],Beyond tutshi chutes,ellorie.mcknight1,0b23a25d-0346-4fa4-8412-faa4c3581d2a,Yukon,yukon,59.79310477897488,-134.7579630831792,0,0,1,0,0
,2020-12-31T19:00:00Z,0d749a42-b7a8-4fc1-978c-3c0e0f603782,1,Waterton Lakes National Park,['snowConditions'],Forum Ridge Below Treeline Test Profile,Waterton Visitor Safety,waterton,Waterton Lakes National Park,waterton,49.01022,-114.06114,0,0,1,0,0
,2020-12-31T19:00:00Z,5464c34e-ca1c-401b-a736-5b55ad469617,5,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Bow Summit,cameron.redshaw,,,,51.702113071590304,-116.49650047634069,0,0,1,0,1
,2020-12-31T18:30:00Z,3dc870d2-29d4-43ca-80c8-d7b346096554,0,Yukon,['snowConditions'],Fraser chutes,gegevillemont,0b23a25d-0346-4fa4-8412-faa4c3581d2a,Yukon,yukon,59.77063,-135.03126,0,0,1,0,0
,2020-12-31T18:20:00Z,d7f04d7d-2204-4699-b7dc-fd032ec26f3b,1,Waterton Lakes National Park,['snowConditions'],Forum Ridge Treeline Profile,Waterton Visitor Safety,waterton,Waterton Lakes National Park,waterton,49.01135,-114.06484,0,0,1,0,0
,2020-12-31T18:00:00Z,4bcacbb5-efe8-48cf-8859-c6ef0126c06b,2,South Coast,['snowConditions'],Spooky snow on Seymour,Kenneth Martens,5ab6602b-ad84-440b-888e-e1a01f535cab,South Coast,south-coast,49.384712138823915,-122.9405927375743,1,0,1,1,1
,2020-12-31T18:00:00Z,ed2688b7-909e-48d0-8c9b-0805e1ed0c2f,1,North Rockies,['snowConditions'],Farm Area 2021!,jmorris.geo,69c9e943-4fdf-493d-8ff0-e9963e6162b8,North Rockies,north-rockies,54.121986392665235,-121.46845062107394,0,0,1,1,1
,2020-12-31T17:00:00Z,5b6328cd-bec6-4f35-89a0-4f94981962f0,5,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Hector South Skier Triggered,aturnbull,,,,51.54332588779303,-116.2472753117838,1,0,0,0,0
,2020-12-31T17:00:00Z,e76a7682-13e7-4e0a-b6dc-55c9a1c57d36,1,Lizard-Flathead,['snowConditions'],Olivia Creek/Cold Feet,Ben Martin,6fa00a5a-e829-4dcb-8733-c9eae75f8821,Lizard-Flathead,lizard-range,49.59015,-115.06788,0,0,1,1,1
,2020-12-31T17:00:00Z,bbe8dd90-0bb8-424b-85c5-293076a0754b,3,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Dolomite peak circuit,owenb27,,,,51.68952288829004,-116.36640354375925,0,0,1,0,0
,2020-12-31T16:50:00Z,0da663ab-7750-476a-95d4-59fd28d86d3c,0,Glacier National Park,['snowConditions'],Cliff fall and size 0.5/1 - Avalanche Crest,Lasse Vinter,glacier,Glacier National Park,glacier,51.271989,-117.493442,1,1,1,1,1
,2020-12-31T16:07:00Z,3b10b760-2cb4-4694-8d17-4f2168035746,0,South Columbia,['snowConditions'],Begbie Shoulder,Beyond-Our-Peak,62777591-fe26-4e65-bee6-6387efa353f3,South Columbia,south-columbia,50.87508,-118.21002,0,0,1,0,0
,2020-12-31T15:30:00Z,1fd6e3e5-21a4-4e01-809c-beee44630d93,2,South Coast,['snowConditions'],Hollyburn,davidgblack1,5ab6602b-ad84-440b-888e-e1a01f535cab,South Coast,south-coast,49.39988284176758,-123.1837141465974,0,0,1,0,0
,2020-12-31T15:06:00Z,11bcfb82-c5c7-428c-9f12-71624f286cd7,0,Kananaskis Country,['snowConditions'],Hero Knob Amphitheater,macwpotter,2e710073-a73a-49d1-9603-0c0b5ff90033,Kananaskis Country,kananaskis,50.72357449735455,-115.25708467164566,0,0,1,0,0
,2020-12-31T15:00:00Z,3c69a1af-e5e5-4ad3-8f5d-9eb5fa7fcc59,3,North Rockies,['snowConditions'],Hasler,genevievebyl,69c9e943-4fdf-493d-8ff0-e9963e6162b8,North Rockies,north-rockies,55.27521465537333,-122.08402394160967,0,0,1,0,0
,2020-12-31T11:00:00Z,f9eec14a-25b9-4ad1-bfe4-01261b8878e7,0,South Columbia,['snowConditions'],Greely,sebgrondinl,62777591-fe26-4e65-bee6-6387efa353f3,South Columbia,south-columbia,50.98056660241116,-118.078093002087,0,0,1,0,0
,2020-12-31T07:59:00Z,f326c7ef-4172-490a-b50d-8d823d8f2ef3,2,Sea to Sky,['snowConditions'],Natural avalanche and whoomphing on Paul Ridge,Eddy Van Der Kloot,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,49.77197955716048,-123.00281742900302,1,0,1,0,0
,2020-12-31T00:00:00Z,ed1e902f-a6fa-4873-8159-42bfbb85920a,5,little-yoho,['snowConditions'],Bow to yoho,Jesse Aj Scotland,,,,51.599117318671574,-116.57899375917603,0,0,1,0,0
,2020-12-31T00:00:00Z,d18eb57b-9352-40f1-9a7b-75ce461ef4b3,1,Sea to Sky,['snowConditions'],Sentinel Ridge - Vic Cole Lodge Area,kevins,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,49.935939776532535,-124.17674836770138,0,0,1,0,0
,2020-12-31T00:00:00Z,92340c23-8906-4347-9b90-4834bff2624e,0,Purcells,['snowConditions'],Canyon creek and t3,Alexandre Martinea,63f12039-92fd-40b0-a0fb-4f558d626409,Purcells,purcells,51.2712072473326,-117.09205691335461,1,0,1,0,0
,2020-12-31T00:00:00Z,07c91ca6-bd7c-4bca-9e0d-4c236c963694,0,Yukon,['snowConditions'],Fraser cutline,mostynliam,0b23a25d-0346-4fa4-8412-faa4c3581d2a,Yukon,yukon,59.72613027442901,-135.05030082354472,0,0,1,1,1
,2020-12-31T00:00:00Z,ecb0b1b9-ea2f-4792-a9a6-2706a6dcd0c5,3,,['snowConditions'],"Birdwood Smuts Commonweath, skier remote",wardsbd,,,,50.78293383257423,-115.40390215565893,0,0,1,0,0
,2020-12-30T23:00:00Z,6b8e4448-dac6-4f84-a959-e5d4c031636c,4,Cariboos,['snowConditions'],Westridge,Frozen Pirate,ef141791-2352-4fcc-a1ef-86ed440e6240,Cariboos,cariboos,52.79177517226495,-119.37770416900241,0,0,1,0,0
,2020-12-30T22:50:00Z,3da584ce-b8fa-416c-8f77-f0c7647f42d6,2,Cariboos,['snowConditions'],More Powder Less Wind Please!,northrockiesfieldteam,ef141791-2352-4fcc-a1ef-86ed440e6240,Cariboos,cariboos,53.29381,-120.35243,0,0,1,0,0
,2020-12-30T22:30:23Z,7742471c-ef1b-4e71-aebc-85b7b473998d,1,Northwest Inland,['snowConditions'],Miller Ck - Skier Remote,Hyland Backcountry Services Ltd,f45d017f-54ce-409f-97e7-c2e65a8c7c49,Northwest Inland,northwest-inland,54.77507,-127.30358,1,0,0,0,0
,2020-12-30T22:00:00Z,7e72d13b-ddac-4fe0-9140-931cd80c0038,0,Sea to Sky,['snowConditions'],chuting gallery,Eric Clemen,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,50.07302,-122.87417,0,0,1,1,0
,2020-12-30T21:30:36Z,99448c9c-b5b3-4155-a3c2-2a42335cbb00,2,Yukon,['snowConditions'],Fantail area alpine,Yukon Field Team,0b23a25d-0346-4fa4-8412-faa4c3581d2a,Yukon,yukon,59.687828863947715,-134.9579339119613,0,0,1,0,0
,2020-12-30T21:03:48Z,9cf572bd-7f80-4e77-9822-5b9ce3ab9444,0,North Rockies,['snowConditions'],AST1 Snow Hunt,dave.mustang,69c9e943-4fdf-493d-8ff0-e9963e6162b8,North Rockies,north-rockies,55.5784,-122.72196,0,0,1,0,0
,2020-12-30T20:34:00Z,0f45b817-b7a6-417d-8df1-483a01bf1c87,0,South Coast Inland,['snowConditions'],Chief Pascal,mparkes,ef6cafd5-aa52-41c2-8d43-7293c4e91ff9,South Coast Inland,south-coast-inland,50.36413,-122.4307,0,0,1,1,0
,2020-12-30T20:30:00Z,00e829cf-175a-44e5-85d4-ccf16371e71e,1,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Vermillion path,bryan.daneau,,,,51.16104058193321,-116.12147233056825,0,0,1,0,0
,2020-12-30T20:30:00Z,64ab3349-01b1-410e-9768-eedbf50f9681,0,Sea to Sky,['snowConditions'],Demon,evandenburg7,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,50.10039269039092,-122.87283632823792,1,0,0,0,0
,2020-12-30T20:00:17Z,737b2b61-fe89-40ba-b285-740987222c0c,6,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Patterson center couloir,bensoneff,,,,51.75644683235018,-116.55923695323993,0,0,1,0,0
,2020-12-30T20:00:00Z,e6f20c4f-58a7-4c40-a50a-fe5628eed18c,1,,['snowConditions'],Relatively minor release at 'terrain trap' on Becher approach,Derek Kyostia,,,,49.65325,-125.21464,1,1,1,1,0
,2020-12-30T20:00:00Z,8137e114-d270-4173-85ee-9dd35c004e34,1,Lizard-Flathead,['snowConditions'],Pleasantly Suprised,info,6fa00a5a-e829-4dcb-8733-c9eae75f8821,Lizard-Flathead,lizard-range,49.34613,-114.88392,0,0,1,0,0
,2020-12-30T20:00:00Z,721317d1-3bfb-4b71-9fc8-5ca879fb4768,2,Northwest Coastal,['snowConditions'],Cats and No Dogs,julian.krick,0911afed-1bf5-4b46-8ad9-cc012b3d289a,Northwest Coastal,northwest-coastal,54.50308484633419,-128.9848136759341,0,0,1,0,1
,2020-12-30T20:00:00Z,f97fcb5b-0c82-4b16-a838-eb37a87cea28,1,South Columbia,['snowConditions'],Dome,shawnnish97,62777591-fe26-4e65-bee6-6387efa353f3,South Columbia,south-columbia,50.13984752106441,-118.33386644625833,0,0,1,1,0
,2020-12-30T20:00:00Z,df0092fe-e822-4caf-a4dd-e959d466cb00,4,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Mt.Bell,justinrclarke99,,,,51.28832301872694,-116.10580701601154,1,0,1,0,1
,2020-12-30T20:00:00Z,0918fa62-cf56-4cb3-80df-efb45126a523,1,Jasper National Park,['snowConditions'],Parkers/Hilda,Greg Rantala,jasper,Jasper National Park,jasper,52.19042599137302,-117.16012843865691,0,0,1,0,1
,2020-12-30T20:00:00Z,0525a765-05b8-4e16-b4c2-ab665459422a,5,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Observation Sub-Peak Shoulder,Bryce,,,,51.71124857494107,-116.45927664042793,0,0,1,1,1
,2020-12-30T20:00:00Z,cb143b07-1fec-49db-857f-82c4e4456139,2,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Bell Couloir/Taylor Lake,drakemillersnowboard,,,,51.2954583257484,-116.0997557542218,0,0,1,0,0
,2020-12-30T20:00:00Z,0910fd55-83c2-41ba-9f3c-0814ddb6039f,2,South Rockies,['snowConditions'],When it blows...it blows!,southrockies,505a3b20-0f76-431a-934e-8f68baedeb19,South Rockies,south-rockies,49.56762,-114.55486,0,0,1,0,0
,2020-12-30T20:00:00Z,4818d2bb-241a-4b51-bbaa-1474cf5a93b1,0,South Coast Inland,['snowConditions'],Steep Cr,dmitchell,ef6cafd5-aa52-41c2-8d43-7293c4e91ff9,South Coast Inland,south-coast-inland,50.38110633270597,-122.27680277677705,0,0,1,0,0
,2020-12-30T20:00:00Z,e9d026d9-fef8-42f6-a9f0-a78f67eb4f64,3,Yukon,['snowConditions'],Summit Creek,Cedar Jasiuk,0b23a25d-0346-4fa4-8412-faa4c3581d2a,Yukon,yukon,59.66581,-135.13192,0,0,1,0,0
,2020-12-30T19:40:11Z,0da65a3b-1113-4502-806d-ffd7b545825e,3,South Coast,['snowConditions'],Pump Peak Trail,JohnT,5ab6602b-ad84-440b-888e-e1a01f535cab,South Coast,south-coast,49.38658,-122.93599,1,0,1,0,1
,2020-12-30T19:30:08Z,357b7189-4b36-4e08-a132-6346278117cd,4,South Coast,['snowConditions'],Hollyburn Peak,meteo-matt,5ab6602b-ad84-440b-888e-e1a01f535cab,South Coast,south-coast,49.400755338527944,-123.18305518812606,0,0,0,1,1
,2020-12-30T19:30:00Z,d7ca7cb4-e540-4135-aef4-f4ac6afbce45,3,Sea to Sky,['snowConditions'],Hanging Lake Area,James Klemmensen,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,50.15205,-123.08606,0,0,1,0,0
,2020-12-30T19:15:00Z,c533f47f-c235-4cf0-a82e-7843005d1d80,0,Purcells,['snowConditions'],Top of the Easter,LesC,63f12039-92fd-40b0-a0fb-4f558d626409,Purcells,purcells,49.688018097536826,-116.05195204038607,0,0,0,1,0
,2020-12-30T19:00:00Z,9b558758-d117-49c6-89b2-7bc17ec1c38c,2,South Coast,['snowConditions'],Hollyburn - Whumfing,holly.burn76,5ab6602b-ad84-440b-888e-e1a01f535cab,South Coast,south-coast,49.39815,-123.18555,0,0,1,0,0
,2020-12-30T19:00:00Z,964b8788-3d06-4b5f-9709-7692648137ec,1,Kananaskis Country,['snowConditions'],Mellow Trees at Burstall Pass,Glenn Folkes,2e710073-a73a-49d1-9603-0c0b5ff90033,Kananaskis Country,kananaskis,50.76262799397665,-115.37214582169996,0,0,1,0,0
,2020-12-30T19:00:00Z,76b52cd7-d690-487c-9ff5-eb58ef1b31a1,0,Jasper National Park,['snowConditions'],Churchill ski,Kevin Valdes,jasper,Jasper National Park,jasper,52.50300325604559,-117.5933916863592,0,0,1,0,1
,2020-12-30T19:00:00Z,ef6fc19c-5eb7-4be8-a557-3b4f269dc3ec,0,North Columbia,['snowConditions'],gorge km 14,tkmusgrave,9b642bc3-6f7c-47c4-b0e6-101751e2a25c,North Columbia,north-columbia,51.02659,-118.81511,0,0,1,1,0
,2020-12-30T18:00:55Z,b5e4adb7-5e89-4c74-86e5-7f5b3af4674f,6,South Coast,['snowConditions'],Whumpfs on Seymour?,Brento,5ab6602b-ad84-440b-888e-e1a01f535cab,South Coast,south-coast,49.37706767919423,-122.94636584730645,0,0,1,1,1
,2020-12-30T18:00:00Z,3cda1b52-a29b-484a-93e4-0dc6813b4f90,0,South Coast Inland,['snowConditions'],Needle/Flatiron,noahcvarley,ef6cafd5-aa52-41c2-8d43-7293c4e91ff9,South Coast Inland,south-coast-inland,49.56503,-121.1527,0,0,1,1,1
,2020-12-30T18:00:00Z,74a1fe9c-d123-4a64-999d-4863aa9fd598,1,South Coast,['snowConditions'],New conditions every lap,justin.partridge2,5ab6602b-ad84-440b-888e-e1a01f535cab,South Coast,south-coast,49.37964,-122.94366,1,0,1,0,1
,2020-12-30T17:30:47Z,6e5b5d38-af21-4406-80d3-ffe44a18539e,0,South Coast,['snowConditions'],Hollyburn low 20201230,jim,5ab6602b-ad84-440b-888e-e1a01f535cab,South Coast,south-coast,49.40055681056677,-123.18369626565229,1,0,1,0,1
,2020-12-30T17:27:00Z,897e5b4f-c3e6-417f-85a4-8c41b14f83ed,0,Kananaskis Country,['snowConditions'],South Face Mount Kent,jade.c91,2e710073-a73a-49d1-9603-0c0b5ff90033,Kananaskis Country,kananaskis,50.70953852981407,-115.17621939014066,0,0,1,0,0
,2020-12-30T17:00:01Z,70e30f51-ddd4-4ed8-9a09-c17b42d431e7,5,,['snowConditions'],Atlin: Surprise Pass,info.live4therush,,,,59.693533509886976,-133.37365593477867,0,0,1,0,0
,2020-12-30T17:00:00Z,7b8c1af2-78f2-4c1c-98c6-9f5e1887b13f,0,South Coast,['snowConditions'],Very reactive,Rally,5ab6602b-ad84-440b-888e-e1a01f535cab,South Coast,south-coast,49.40065,-123.18314,0,0,1,0,0
,2020-12-30T17:00:00Z,8bdd1662-2e4b-4e36-a41f-cc1f9154965e,0,South Coast Inland,['snowConditions'],Nak shoulder,jlcurtat,ef6cafd5-aa52-41c2-8d43-7293c4e91ff9,South Coast Inland,south-coast-inland,49.603522,-121.093322,0,0,1,1,0
